,gx,gy,gz
794,-1.3702891,0.71949834,0.085351795
795,-1.873412,1.1038477,-0.006324821
796,-2.6899798,1.620286,-0.08628388
797,-3.2805183,1.9624921,-0.18648235
798,-3.8940258,2.2716093,-0.46257743
799,-4.4062033,2.3435793,-0.78507674
800,-4.9248385,1.0105733,-1.2002513
801,-5.26811,-1.132143,-1.732202
802,-5.1524653,-2.8765953,-1.8905224
803,-4.7836285,-4.015662,-1.6538409
804,-4.308135,-4.5150566,-1.3111687
805,-3.7357056,-4.4852304,-0.9353412
806,-3.0225987,-3.3893716,-0.62569124
807,-2.6254666,-1.0063124,-0.22489733
808,-2.6116185,0.84799206,0.38754508
809,-2.5647483,1.4001822,0.68867314
810,-2.1164849,-0.03788235,0.8214278
811,-1.467292,-1.3399966,0.75478417
812,-0.67415935,-2.2988393,0.6663033
813,-0.49559966,-2.239719,0.56557214
814,-0.5163717,-2.0355272,0.61084455
815,-0.29253963,-2.4064946,0.5996596
816,0.16477823,-2.8473012,0.59486604
817,0.6588466,-2.618143,0.5820833
818,0.8464608,-1.8260757,0.41630638
819,0.8800822,-0.9599747,0.21590942
820,1.093262,0.5505923,-0.07882725
821,1.3085722,1.1448592,-0.23182134
822,1.7770749,1.3953887,-0.49193794
823,2.3431132,1.3633652,-0.59959304
824,2.824998,1.3154297,-0.6411371
825,3.586107,1.2818083,-0.65232205
826,4.4074683,1.2131007,-0.56870127
827,4.633431,1.0537152,-0.6363436
828,4.664389,1.1107718,-0.8953949
829,4.6697154,1.5963182,-1.2631667
830,4.6408873,2.3142853,-1.4827378
831,4.562526,2.8003645,-1.5312725
832,4.384033,3.3323152,-1.4907271
833,4.020522,3.5588105,-1.1096399
834,3.527985,3.755479,-0.7003241
835,3.5418332,3.0103486,-0.46896884
836,3.689501,1.0222908,-0.23501703
837,3.8189936,-1.1678283,-0.15931891
838,3.6735227,-2.5168793,-0.10386022
839,3.2908378,-3.12819,-0.0068574375
840,1.2648976,-0.37522835,-0.24886507
841,0.63754195,1.0111059,0.01338199
842,1.0815444,0.5436683,0.300662
843,1.7318026,-0.33794516,0.44826338
844,2.2882538,0.19773388,0.658314
845,3.137311,1.0388019,0.74679494
846,3.5536175,1.7716823,0.469102
847,3.17779,1.8750764,0.18341981
848,2.4102895,1.893718,-0.10492545
849,1.8810018,2.1084957,-0.19500422
850,1.2537127,2.6420443,-0.18648235
851,1.0255531,3.2267907,-0.17423217
852,0.98134595,3.9271147,-0.090544805
853,0.96962833,4.0960875,-0.13055763
854,0.6370093,4.0108023,-0.40452224
855,-0.41990155,3.3061504,-0.6363436
856,-1.554175,2.4576256,-0.82076204
857,-2.2624884,1.556838,-1.0131698
858,-2.530594,0.76057637,-1.2541121
859,-2.2805972,0.20572312,-1.3670934
860,-0.72588974,-0.88108087,-1.1619029
861,0.46058014,-1.3975191,-0.61823463
862,0.38221893,-1.0745538,0.78248024
863,0.46537367,0.06657706,1.2947241
864,0.4893414,1.3820733,1.2318088
865,0.81716686,1.5904595,0.52928764
866,1.2312763,1.0606393,0.04107805
867,1.6523762,0.88421,0.034154035
868,2.193914,0.5500597,0.06451318
869,1.7552377,-0.96956176,0.13648298
870,0.7233598,-2.1741407,0.11837402
871,-0.5782218,-1.7935861,0.30758604
872,-1.6527756,-1.2424612,0.7414688
873,-0.002063889,-1.8569674,1.0431294
874,1.3640308,-1.6944529,1.6070372
875,-0.47855595,-2.9464345,1.8756757
876,-1.1341403,-2.7945724,1.5574373
877,-1.3990505,-2.2172825,1.1934605
878,-1.8110293,-1.7173554,0.669499
879,-2.3893843,-1.8671538,-0.030891757
880,-3.8562102,-2.98698,-1.6607648
881,-5.29261,-3.422394,-2.7688735
