,gx,gy,gz
923,-1.8313353,-6.0223613,2.214686
924,-1.1272162,-4.4601974,3.000828
925,-0.3244966,0.71577,1.8895236
926,-0.9012537,2.625533,1.604374
927,-2.8024282,4.0678587,1.3447901
928,-5.5105834,5.848595,0.7067821
929,-8.013548,6.9753456,-0.27762637
930,-9.812461,6.9801393,-0.8996559
931,-10.873632,4.291158,-1.164566
932,-10.78089,-4.919646,-2.397906
933,-8.178793,-10.156331,-3.0343163
934,-4.82251,-12.226479,-3.3956966
935,-2.7491667,-9.343492,-3.2070172
936,-2.5727375,-2.6357193,-2.4533648
937,-2.8498979,5.514911,-0.46311006
938,-2.7928412,6.064971,0.58101803
939,-1.5861319,3.3477612,1.3735514
940,0.42915577,0.32243273,1.6347332
941,1.2973872,-0.5047873,1.8010427
942,1.3848029,-1.1241537,1.702442
943,1.96895,-1.6427225,1.1998519
944,2.7237344,-2.36282,0.501059
945,2.9337184,-3.1916378,-0.2717676
946,2.8905098,-2.8803234,-0.70405245
947,2.8441722,-1.8622936,-1.1890664
948,2.7556913,-0.85285217,-1.4406611
949,2.5088902,0.9588429,-1.5893942
950,2.2674816,2.4070272,-1.6000466
951,2.163555,3.1963649,-1.5206201
952,2.310091,3.688902,-1.1986535
953,2.858553,3.6936955,-0.7808158
954,3.4320476,3.502819,-0.26484355
955,4.285366,3.0956337,0.33634734
956,5.6813536,2.6265984,0.9546485
957,6.4978547,2.8813887,1.1523824
958,6.8917913,3.2160716,1.10711
959,7.131602,3.6910324,1.3895965
960,3.2385747,5.819834,1.2595049
961,1.1657643,4.2645273,0.20632233
962,3.401156,-3.6329772,0.27935737
963,4.601474,-6.3134365,0.5122439
964,4.315259,-2.8318555,0.0075232084
965,3.8179283,4.4942183,-0.75897855
966,4.2566047,8.021071,-0.59692997
967,5.4473352,10.636019,0.5437349
968,3.9501503,7.154438,-0.3085847
969,2.795105,4.4659896,-0.49406838
970,1.9055687,3.5875716,-0.40665272
971,1.5020452,4.354606,-0.0580552
972,1.1342734,4.7538023,0.22443128
973,0.8806148,3.8818424,0.22709437
974,0.5650395,2.6281962,-0.15772106
975,0.12802769,1.4065737,-0.526558
976,-0.59899384,-0.5015916,-0.8815469
977,-1.8867275,-2.6026306,-1.1384678
978,-2.8600175,-4.908394,-1.4076389
979,-3.4058163,-6.467962,-1.6676888
980,-3.885504,-8.042975,-1.9469796
981,-4.1008143,-8.927252,-1.8905224
982,-4.2378297,-9.392026,-1.6437211
983,-4.2378297,-9.335503,-1.3196906
984,-3.9041457,-9.05781,-0.78507674
985,-3.5646026,-8.430454,-0.14334042
986,-3.034849,-7.1160893,0.3161079
987,5.7095823,4.746878,-0.29686713
988,5.3588543,3.2939003,1.1475888
989,0.40572062,0.06338137,1.4738165
990,-0.4679036,-0.36351076,1.2968546
991,-0.42948863,-0.43494797,1.2744181
992,-1.8947166,-0.9413331,0.90291816
993,-2.3035665,-3.7832417,1.4002488
994,-2.3493714,-6.522355,2.6554263
995,-1.7598981,-6.121029,3.5918992
996,-0.46044698,-1.7450514,2.5285969
997,-0.72429186,2.7188075,1.629407
998,-1.7044394,4.178177,1.4529779
999,-3.9857025,5.5911417,1.2472547
1000,-6.996051,6.4620366,0.5836811
1001,-9.063069,6.384807,0.19993092
1002,-11.681146,1.5904595,-0.12363361
1003,-11.559643,-2.6825895,-0.8063814
1004,-7.813684,-9.237434,-2.1053
1005,-4.4941516,-10.856722,-3.1211994
1006,-3.5667331,-10.022578,-3.429784
1007,-3.3306508,-1.7866621,-2.349438
1008,-3.0843823,3.8359706,-0.9071125
1009,-2.859485,5.432289,0.6246926
1010,-2.0700808,4.182438,1.4807404
1011,0.3337508,0.72748756,1.492458
1012,1.2579737,-0.014979839,1.330942
1013,1.5319382,-0.6337471,1.1907973
1014,1.7744119,-2.2679477,0.83847153
1015,2.342048,-2.9171407,0.3981974
1016,2.9571536,-3.5460942,-0.26857188
1017,2.8463027,-3.2955647,-0.90871036
1018,2.7461042,-2.6010327,-1.2098384
1019,2.6592212,-0.8943963,-1.4006482
1020,2.6602864,0.6081149,-1.3047107
1021,2.5845883,1.7348652,-1.1810771
1022,2.2770689,3.3802507,-0.99399555
1023,2.0249414,4.2837014,-0.7941312
1024,1.9540368,4.7159863,-0.5169709
1025,2.1768703,4.711725,-0.20891882
1026,2.353832,4.5400896,-0.04740287
1027,3.8520823,3.133516,0.31823838
1028,4.9735065,2.6841874,0.56237644
1029,6.336938,2.621272,0.77023005
1030,7.3282704,2.31322,0.69826025
1031,7.2686176,1.8004435,0.62948614
1032,3.2625425,0.8250896,-0.60278875
1033,2.3687453,-2.80629,-1.0611718
1034,3.4293845,-5.3950725,-0.69819367
1035,3.6628704,-2.5605538,-0.6485938
1036,3.864865,3.9777799,-1.1240871
1037,5.820966,12.2051735,0.24999687
1038,5.3572564,11.522892,0.43494797
1039,3.674588,8.133587,-0.64007187
1040,2.8212698,5.70146,-0.6475285
1041,2.4374528,4.7245083,-0.39173946
1042,1.4780774,3.9564085,0.04374113
1043,1.1753515,4.258136,0.26171443
1044,0.93920267,3.0210009,0.30705342
1045,0.59599787,1.3026469,-0.025565593
1046,0.31244615,0.6609105,-0.26111525
1047,-1.0605726,-1.5025778,-0.79892474
1048,-1.6244804,-2.5317926,-0.91776484
1049,-2.4192107,-4.9201784,-1.0601066
1050,-3.0044231,-6.924747,-1.2098384
1051,-3.420197,-8.134119,-1.2663623
1052,-3.7106726,-8.556285,-1.2061101
1053,-3.8241866,-8.157088,-1.1480548
1054,-3.739434,-7.6033006,-0.8948623
1055,-3.5156019,-7.185929,-0.65551776
1056,-3.2192674,-6.5164967,-0.2765611
1057,-2.9644768,-5.51551,0.122634955
1058,0.01338199,-0.6491929,-0.046870254
1059,4.2934217,2.377134,-0.57136434
1060,2.873466,-0.48987404,0.30172727
1061,-0.61177665,-1.0772169,0.66896635
1062,-0.62622386,-1.0612384,0.55225676
1063,-0.14593692,-2.4955082,0.5607786
1064,-1.6905913,-2.229,0.52982026
1065,-1.7385935,-3.6739886,1.9086978
1066,-0.9401347,-4.233103,3.2806513
1067,0.47975433,-1.2621679,3.8094065
1068,0.93387645,3.4133394,3.1916378
1069,-0.5707652,5.8842807,2.7279286
1070,-2.950629,7.3692155,1.763227
1071,-5.7488627,7.492383,0.20046353
1072,-7.9325905,7.592049,-1.0771503
1073,-9.263999,6.651848,-1.5227506
1074,-11.040475,1.1374025,-1.8393246
1075,-10.673768,-6.198258,-2.397906
1076,-7.785455,-11.01391,-2.5711396
1077,-4.001681,-11.751584,-2.9160087
1078,-2.3888516,-7.8116865,-2.837115
1079,-2.44957,-0.6257578,-1.7247454
1080,-2.4847891,5.2329574,0.3448692
1081,-2.184127,4.390824,1.4695555
1082,-1.3100369,2.4933777,1.6437877
1083,0.6322158,0.25152814,1.3768137
1084,1.8090986,-0.5351464,1.3389313
1085,2.405496,-1.3336052,1.159839
1086,2.822335,-2.7348526,0.6737599
1087,2.8990316,-4.01726,-0.09587097
1088,2.6938412,-3.8056116,-0.77762014
1089,2.5435767,-2.9779255,-1.2093058
1090,2.4646828,-1.7141596,-1.4854009
1091,2.4497697,-0.76703435,-1.486466
1092,2.4310615,0.5660382,-1.3926591
1093,2.428931,2.6558921,-1.22109
1094,2.4326594,2.8973672,-1.192262
1095,2.433192,3.5396361,-1.0222242
1096,2.533457,3.9809756,-0.7317485
1097,2.8303242,3.999617,-0.37729222
1098,3.446961,3.7309787,0.07356766
1099,4.575908,3.3104115,0.58474636
1100,5.5800233,3.404751,0.9210937
1101,6.0890718,3.2550192,1.0409989
1102,7.4535685,0.7754896,0.85285217
1103,4.617985,-0.9413331,-0.30911732
1104,2.3772671,-2.6607523,-1.3521801
1105,3.4208627,-4.3386273,-0.42209858
1106,3.6345751,-2.8457034,-0.19127591
1107,3.5050826,3.1899734,-0.59053856
1108,4.743749,10.309258,-0.2818873
1109,5.531555,12.164628,0.52555937
1110,4.312596,8.530652,-0.2754959
1111,3.1745942,6.042601,-0.9294824
1112,2.548903,4.195753,-0.7067155
1113,1.720085,2.467213,-0.4226312
1114,1.2675607,3.3130744,-0.3607811
1115,0.9925309,3.173995,0.09760197
1116,0.8070472,2.5413132,0.06238271
1117,0.293738,1.6527756,-0.18914545
1118,-0.2595174,0.87089455,-0.36131373
1119,-1.1794792,-0.5714309,-0.5910712
1120,-2.976727,-4.0300426,-0.9535167
1121,-3.420197,-5.2388825,-1.1037811
1122,-4.0811076,-7.068154,-1.371887
1123,-4.533632,-7.9417114,-1.4646288
1124,-4.7233763,-8.143174,-1.326082
1125,-4.79002,-8.036584,-1.0728893
1126,-4.521914,-7.881526,-0.72429186
1127,-3.6568117,-6.9130297,-0.11670959
1128,-3.3833797,-6.4695597,0.09813459
1129,0.626357,-0.4205673,0.009121058
1130,4.788555,3.65315,-0.18594974
1131,5.5987315,1.2930597,0.5964639
1132,0.87795174,-1.8239453,1.0106398
1133,-0.6304848,-1.6811374,1.1023165
1134,-0.96303725,-0.7520545,1.2025149
1135,-2.755558,-1.8969803,1.082543
1136,-2.0354605,-3.456548,1.4807404
1137,-0.36877036,-4.5662546,2.5413797
1138,0.19673522,-2.4064946,2.720472
1139,-0.30905074,1.4278783,1.9971788
1140,-1.0493877,3.15056,1.8778061
1141,-2.3280668,4.320452,1.834065
1142,-5.884214,6.772818,1.3160288
1143,-6.393795,7.0462503,1.1625022
1144,-8.721929,7.502503,0.33687994
1145,-10.41951,4.3103323,-0.7675004
1146,-10.7601185,-1.9385244,-2.2315967
1147,-7.6996374,-8.168806,-3.164408
1148,-5.3032627,-9.348286,-3.2891066
1149,-3.0407076,-8.730583,-2.7427752
1150,-2.3674803,-3.0546222,-1.5781428
1151,-2.244912,1.1501853,-0.6017235
1152,-2.047178,4.3924217,1.0980555
1153,-0.8420667,2.2188804,1.47861
1154,-0.07350108,1.2732863,1.2808095
1155,1.3938574,0.4029244,1.2701572
1156,2.2541661,-0.040545434,1.2323414
1157,2.6943738,-2.1885211,0.80911106
1158,2.8308568,-3.5466268,0.2510621
1159,2.7343867,-4.5609283,-0.6310174
1160,2.275471,-3.060481,-1.4832704
1161,2.20936,-1.9081652,-1.6170903
1162,2.2088273,-0.78088236,-1.5984488
1163,2.2130883,0.6203651,-1.3947895
1164,2.1224768,2.066419,-1.1363373
1165,1.9684175,3.1707993,-0.91456914
