,gx,gy,gz
1024,2.3517017,2.479463,1.1929278
1025,3.5770526,4.437761,1.7893251
1026,3.478452,2.9767938,2.2780674
1027,2.8447049,0.99612606,2.2503715
1028,2.403898,-0.18495108,2.3383195
1029,3.2167375,4.63656,2.916608
1030,6.4786806,4.238895,2.2082946
1031,5.795933,-4.8748393,1.1438606
1032,3.041906,-7.903363,0.28521615
1033,0.5373435,-6.4344068,-1.3372669
1034,-0.34640047,-5.4099855,-2.0301344
1035,-0.14646953,-5.654057,-1.8547704
1036,0.81237334,-4.807663,-1.2658297
1037,1.8698169,-2.8398447,-0.6923349
1038,3.0115469,-0.8927984,-0.19660208
1039,3.8313103,1.1102391,0.2505295
1040,4.53483,2.4192774,0.47709125
1041,5.5854163,4.169122,0.7009233
1042,5.65945,5.1620526,0.9898012
1043,4.9031343,6.907104,1.3655622
1044,3.605281,7.3804007,1.587863
1045,2.123542,4.3540735,1.5190889
1046,1.1939931,0.014913263,1.198254
1047,0.5666374,-1.364497,0.6545857
1048,0.49792987,-0.7696974,0.22283344
1049,0.9237568,0.41890287,0.027230019
1050,1.7264764,0.9902673,0.116243556
1051,2.296243,0.9402013,0.5479958
1052,2.2194796,0.9311468,0.8565805
1053,1.9487107,0.95831025,0.78620857
1054,1.7424549,0.9780171,0.7462623
1055,1.7318026,1.0009196,0.6758903
1056,1.8506427,0.87675333,0.35285845
1057,1.9423193,0.8778186,0.16524427
1058,2.022811,0.943397,0.19726785
1059,2.079335,1.0718242,0.45418873
1060,2.0100281,1.0121711,0.5772897
1061,1.8762082,0.83680713,0.57515925
1062,1.7547051,0.6475951,0.36304474
1063,1.7174219,0.52762324,0.19460475
1064,1.6875288,0.49673146,0.055458695
1065,1.6481153,0.4844813,0.0330888
1066,1.6011784,0.48341605,0.10612384
1067,1.5495145,0.4983293,0.12689589
1068,1.481273,0.5143078,0.1178414
1069,1.4290767,0.519634,0.12316757
1070,1.3613678,0.50259024,0.12849373
1071,1.2883328,0.5814841,0.15672241
1072,1.2057106,0.5953321,0.17383271
1073,1.0975229,0.5426031,0.14074391
1074,0.97815025,0.48022038,0.08801488
1075,0.84965646,0.4130441,0.040545434
1076,0.7462623,0.33095458,0.015512456
1077,0.64233553,0.23661488,-0.005259588
1078,0.54906106,0.16038415,-0.034087457
1079,0.3950017,0.013315413,-0.08894696
1080,0.28947708,-0.07196981,-0.12576407
1081,0.1312234,-0.12529804,-0.18541713
1082,0.04061201,-0.116243556,-0.23341918
1083,-0.0025965055,-0.114645705,-0.25152814
1084,-0.12942581,-0.122634955,-0.2995302
1085,-0.23867877,-0.10499203,-0.32403058
1086,-0.36823773,-0.08368737,-0.3575854
1087,-0.5067846,-0.07303504,-0.3970656
1088,-0.63155,-0.08954615,-0.43115306
1089,-0.7706295,-0.10612384,-0.45938173
1090,-0.89912325,-0.11038477,-0.4684362
1091,-1.0270178,-0.1242328,-0.474295
1092,-1.1597059,-0.15991811,-0.494601
1093,-1.256176,-0.16950521,-0.5159057
1094,-1.3931917,-0.19939831,-0.526558
1095,-1.4885966,-0.24946426,-0.5462648
1096,-1.5946538,-0.36031508,-0.5782884
1097,-1.7076352,-0.4653071,-0.62622386
1098,-1.7902572,-0.52502674,-0.6688998
1099,-1.957632,-0.65611696,-0.72322667
1100,-2.0951135,-0.8330788,-0.7595112
1101,-2.249173,-0.8848092,-0.7994574
1102,-2.3760688,-1.1043804,-0.8447298
1103,-2.4602222,-1.1901982,-0.8826121
1104,-2.5492358,-1.2499177,-0.9423318
1105,-2.59564,-1.3985844,-0.9726909
1106,-2.598303,-1.6038414,-0.97056043
1107,-2.4501026,-1.6326028,-0.9108408
1108,-2.3243384,-1.699779,-0.80212045
1109,-2.1042347,-1.5206867,-0.68807393
1110,-2.0727437,-1.3123006,-0.68700874
1111,-2.0690155,-1.1891329,-0.69446534
1112,-2.0178843,-1.07988,-0.6694324
1113,-2.0013065,-0.92582065,-0.6347457
1114,-2.0541022,-0.61084455,-0.5537214
1115,-2.2390532,-0.14234176,-0.40239176
1116,-2.5487032,0.18974464,-0.253126
1117,-3.0263271,0.4157072,-0.10386022
1118,-3.570994,0.5180361,6.6577064e-05
1119,-3.9649305,0.4162398,0.062915325
1120,-4.507001,0.27502984,0.1828872
1121,-5.0548635,0.27449724,0.3593164
1122,-5.5052576,0.3282915,0.6049858
1123,-5.339547,0.2675732,0.79206735
1124,-5.043146,0.42369643,0.8165677
1125,-4.876903,0.91996187,0.37209922
1126,-4.512327,2.8152778,-0.565439
1127,-4.615721,4.745813,-1.0067784
1128,-4.9072623,5.452062,-1.0089089
1129,-5.1241703,5.4882803,-1.0030501
1130,-5.145475,5.1418133,-1.0925962
1131,-4.6753745,3.7634683,-1.3564411
1132,-4.004344,0.84053546,-1.5867312
1133,-3.5667331,-1.3501163,-1.5616316
1134,-3.0108147,-2.208228,-1.5477836
1135,-2.1782684,-2.3702767,-1.6581018
1136,-1.9544363,-2.8862488,-1.693321
1137,-1.5083034,-5.0619206,-1.5488489
1138,-1.1368034,-5.961643,-1.3063086
1139,-0.41084707,-5.799062,-1.066498
1140,0.86889726,-3.7518172,-0.90231895
1141,2.5409136,-0.67482513,-0.66197574
1142,3.2220635,1.0510521,-0.5595802
1143,3.018471,1.5184897,-0.49566624
1144,2.4455087,1.2695581,-0.4386097
1145,2.1309986,0.54686403,-0.3437374
1146,2.0841284,-0.18335323,-0.23341918
1147,2.0697477,-0.8346766,-0.15985154
1148,2.0068324,-1.3660948,-0.19393899
1149,1.9130254,-1.4599018,-0.1364164
1150,1.8596971,-1.0884018,-0.11830744
1151,1.8133595,-0.57835495,-0.16624293
