,ax,ay,az
830,-2.3024936,-3.024827,-7.574181
831,-2.245066,-3.144468,-7.6893353
832,-2.2091734,-3.202195,-7.938488
833,-2.1780667,-3.0678978,-7.9767733
834,-2.228316,-2.8761728,-7.8759756
835,-2.2737796,-2.684747,-7.7754774
836,-2.309672,-2.588735,-7.737192
837,-2.3718855,-2.6054847,-7.610073
838,-2.4104698,-2.8163524,-7.6462646
839,-2.3718855,-2.9626136,-7.6606216
840,-2.2761726,-3.0678978,-7.804191
841,-2.1397817,-3.1301112,-7.9217386
842,-2.038984,-3.077469,-7.979166
843,-1.9145572,-3.012863,-8.027022
844,-1.8424734,-2.9362924,-8.103593
845,-1.8329022,-2.9793632,-8.278568
846,-1.9289142,-3.024827,-8.410173
847,-2.0988045,-3.1109686,-8.611469
848,-2.3961127,-3.1779675,-8.786445
849,-2.6548367,-3.0296125,-9.014062
850,-2.990131,-2.7900312,-9.186345
851,-3.4259238,-2.5408785,-9.308679
852,-3.588935,-2.5002005,-9.306286
853,-3.9098723,-2.3829522,-9.272786
854,-4.1901317,-2.289333,-9.265608
855,-4.467998,-2.265405,-9.028419
856,-4.7578287,-2.315654,-8.946764
857,-4.7745786,-2.3682961,-8.776874
858,-4.8394837,-2.4355943,-8.7577305
859,-4.731508,-2.5145576,-8.803194
860,-4.508676,-2.5097718,-8.95155
861,-4.0920258,-2.4499512,-9.145667
862,-3.7304106,-2.3778675,-9.430713
863,-3.354139,-2.2582264,-9.632009
864,-3.0906296,-2.1888344,-9.7348995
865,-2.841477,-2.1242282,-9.77797
866,-2.6548367,-1.9755741,-9.878768
867,-2.515754,-1.8774685,-9.924232
868,-2.4535406,-1.7216359,-10.08485
869,-2.4990041,-1.5658033,-10.027123
870,-2.6042883,-1.3624134,-10.003195
871,-2.8103702,-1.2400804,-9.893126
872,-3.124129,-1.2687942,-9.799805
873,-3.411567,-1.3432708,-9.862019
874,-3.629613,-1.4318053,-9.909875
875,-3.8955152,-1.570589,-9.96491
876,-4.113561,-1.6402799,-9.900304
877,-3.9816568,-1.5370895,-10.005588
878,-4.1255255,-1.5442679,-10.027123
879,-4.223631,-1.5394822,-9.87159
880,-4.0609193,-1.434198,-9.845269
881,-3.9768713,-1.3046865,-9.991231
882,-3.9891346,-1.2616158,-10.087243
883,-3.9218364,-1.1826526,-10.187741
884,-3.8476589,-1.204188,-10.369895
885,-3.679862,-1.3070793,-10.429716
886,-3.641577,-1.3648062,-10.463215
887,-3.5362928,-1.3671991,-10.556536
888,-3.4283166,-1.230509,-10.537393
889,-3.3326037,-1.1228321,-10.570892
890,-3.4573295,-0.98614204,-10.549356
891,-3.696612,-0.9622138,-10.458429
892,-3.9290147,-1.0292128,-10.30499
893,-4.1757746,-1.096511,-10.170992
894,-4.5424747,-1.2520444,-10.017552
895,-4.578367,-1.2687942,-9.873982
896,-4.769793,-1.3743775,-9.756435
897,-4.8705907,-1.3671991,-9.699007
898,-4.837091,-1.3528421,-9.6631155
899,-4.6836514,-1.1970096,-9.897911
900,-4.467998,-0.9550353,-10.204492
901,-4.247559,-0.79471624,-10.410573
902,-3.979264,-0.5982057,-10.647761
903,-3.7471602,-0.57906306,-10.877771
904,-3.5171502,-0.58624154,-11.047662
905,-3.437888,-0.70348984,-11.129317
906,-3.370889,-0.74895346,-11.260922
907,-3.464508,-0.92153585,-11.347064
908,-3.6343985,-1.1204392,-11.292029
909,-3.8620157,-1.3046865,-11.337493
910,-4.1374893,-1.4030914,-11.292029
911,-4.3794637,-1.3839488,-11.162817
912,-4.5711884,-1.2927225,-10.944771
913,-4.822734,-0.98853487,-10.477572
914,-4.959125,-0.8234301,-10.048958
915,-4.944768,-0.81864446,-9.8835535
916,-4.9495535,-0.88325065,-9.5506525
917,-4.7339005,-1.1252248,-9.466604
918,-4.458427,-1.3070793,-9.485747
919,-4.0537405,-1.462912,-9.567402
920,-3.6343985,-1.5729818,-9.655936
921,-3.3876386,-1.599602,-9.763614
922,-3.1073792,-1.6426728,-9.969695
923,-2.7481568,-1.6977077,-10.039087
924,-2.5731816,-1.7312071,-9.993624
925,-2.4391835,-1.8918254,-9.9960165
926,-2.50379,-2.006681,-10.1016
927,-2.8749764,-2.1505494,-10.345967
928,-3.1313076,-2.1218355,-10.360324
929,-3.4716866,-2.0425732,-10.30499
930,-3.8333018,-1.6809579,-10.051351
931,-4.099204,-1.5418751,-9.75165
932,-4.039384,-1.2927225,-9.478569
933,-4.034598,-1.1419746,-9.48814
934,-4.1925244,-1.1443675,-9.440284
935,-4.4129634,-1.1491531,-9.263215
936,-4.415356,-1.2424731,-9.2126665
937,-4.3531427,-1.2927225,-9.143274
938,-4.1781673,-1.5729818,-9.14806
939,-3.7328033,-1.9851454,-9.179167
940,-3.521936,-2.0282164,-9.210274
941,-3.2201412,-2.0784655,-9.152845
942,-2.94706,-2.1047866,-9.073882
943,-2.7026932,-2.07368,-8.908479
944,-2.3865414,-2.0641086,-8.7577305
945,-2.216352,-2.0545373,-8.71466
946,-2.012663,-2.0114665,-8.702396
947,-1.7826529,-1.9564316,-8.71466
948,-1.6295122,-1.9540387,-8.769695
949,-1.5335002,-2.0210378,-8.88455
950,-1.4497514,-2.0497518,-9.116954
951,-1.4042878,-2.1218355,-9.263215
952,-1.3181462,-2.2558336,-9.452248
953,-1.3683954,-2.3395824,-9.660723
954,-1.3995022,-2.4738796,-9.691829
955,-1.6965113,-2.574378,-9.806984
956,-2.0916262,-2.6943183,-9.785448
957,-2.6090739,-2.78046,-9.667901
958,-3.1456645,-2.7996025,-9.545867
959,-3.5865421,-2.8953154,-9.413962
960,-3.9026937,-2.9650064,-9.320642
961,-4.35075,-2.9913275,-9.093025
962,-4.5424747,-2.8713872,-8.8701935
963,-4.738686,-2.7182465,-8.455936
964,-4.837091,-2.6365914,-8.048558
965,-4.82752,-2.6174488,-7.8113694
966,-4.772186,-2.6632116,-7.602895
967,-4.400999,-2.8546374,-7.765906
968,-3.9744785,-3.0870404,-8.036594
969,-3.5410783,-3.0200412,-8.278568
970,-3.0092735,-2.9985058,-8.338388
971,-2.8103702,-2.969792,-8.39821
972,-2.4152553,-3.077469,-8.405388
973,-1.9887347,-3.1277182,-8.36471
974,-1.7467605,-3.3314073,-8.417352
975,-1.3947165,-3.403192,-8.599505
976,-1.2939188,-3.4103706,-8.644969
977,-1.2364911,-3.309872,-8.729017
978,-1.3516457,-3.158825,-8.592327
979,-1.753939,-2.9120653,-8.240283
980,-2.149353,-2.6679974,-7.936095
981,-2.515754,-2.4906292,-7.746763
982,-2.8103702,-2.2797618,-7.648658
983,-3.045166,-2.033002,-7.4976106
984,-3.1671999,-1.9683957,-7.2843504
985,-3.2273195,-2.0138593,-7.198209
986,-3.1767712,-2.2223341,-7.126424
987,-3.083451,-2.4523442,-7.181459
988,-2.8582265,-2.8977082,-7.265208
989,-2.5875385,-3.2763724,-7.260422
990,-2.446362,-3.554239,-7.3322067
991,-2.2259233,-3.9038901,-7.533503
992,-2.0844476,-4.200899,-7.6076803
993,-1.9743778,-4.36391,-7.6390862
994,-1.8667008,-4.430909,-7.713264
995,-1.8089739,-4.354339,-7.816155
996,-1.753939,-4.1482573,-7.9073815
997,-1.7970098,-3.8823547,-7.983952
998,-1.8547367,-3.5111682,-8.122736
999,-1.8714864,-3.3314073,-8.206783
1000,-1.9145572,-3.1683962,-8.309675
1001,-1.9336998,-3.1253254,-8.388638
1002,-1.9624137,-3.1779675,-8.575577
1003,-2.0078773,-3.2883365,-8.623434
1004,-2.0509481,-3.5853457,-8.563613
1005,-2.1661026,-3.8057845,-8.520542
