,ax,ay,az
660,-1.6438692,-9.392128,-1.6932211
661,-1.6031911,-9.404092,-1.7267207
662,-1.5622141,-9.442377,-1.7748762
663,-1.4760724,-9.459127,-1.7653049
664,-1.509572,-9.432806,-1.7700906
665,-1.5071791,-9.406485,-1.7820547
666,-1.5335002,-9.401699,-1.7243278
667,-1.605584,-9.387342,-1.6980067
668,-1.6007984,-9.365807,-1.7653049
669,-1.6390835,-9.406485,-1.7051853
670,-1.6271194,-9.408877,-1.6860427
671,-1.579263,-9.418449,-1.654936
672,-1.591227,-9.41127,-1.6669
673,-1.5646069,-9.408877,-1.6980067
674,-1.5574285,-9.451948,-1.7051853
675,-1.5669997,-9.401699,-1.6716857
676,-1.5550356,-9.406485,-1.6764714
677,-1.5646069,-9.38495,-1.6836498
678,-1.5669997,-9.408877,-1.7243278
679,-1.5574285,-9.399306,-1.7123637
680,-1.576571,-9.380164,-1.6932211
681,-1.5550356,-9.423235,-1.6764714
682,-1.5936198,-9.408877,-1.640579
683,-1.5816557,-9.413663,-1.6884354
684,-1.6079768,-9.4280205,-1.6788642
685,-1.591227,-9.459127,-1.721935
686,-1.5864414,-9.4280205,-1.6836498
687,-1.6103697,-9.437592,-1.7003996
688,-1.5478572,-9.425628,-1.6764714
689,-1.5478572,-9.425628,-1.6764714
690,-1.5382859,-9.375379,-1.7291135
691,-1.576571,-9.408877,-1.7410775
692,-1.5693926,-9.406485,-1.7075781
693,-1.576571,-9.401699,-1.762912
694,-1.6199409,-9.439984,-1.7195421
695,-1.6295122,-9.466306,-1.7605193
696,-1.6103697,-9.44477,-1.7653049
697,-1.5669997,-9.459127,-1.6980067
698,-1.605584,-9.401699,-1.721935
699,-1.5816557,-9.454341,-1.721935
700,-1.5550356,-9.437592,-1.7003996
701,-1.5502499,-9.430413,-1.681257
702,-1.5239289,-9.396914,-1.695614
703,-1.5143577,-9.406485,-1.7291135
704,-1.5430715,-9.399306,-1.7051853
705,-1.5430715,-9.375379,-1.7988044
706,-1.576571,-9.394521,-1.777269
707,-1.5888343,-9.406485,-1.7653049
708,-1.591227,-9.4280205,-1.805983
709,-1.6103697,-9.389735,-1.8107685
710,-1.6342978,-9.336794,-1.7700906
711,-1.591227,-9.370592,-1.6884354
712,-1.6127625,-9.396914,-1.7027924
713,-1.5816557,-9.423235,-1.6573287
714,-1.5741782,-9.435199,-1.6645073
715,-1.5335002,-9.46152,-1.6621144
716,-1.5191432,-9.4280205,-1.7267207
717,-1.5023935,-9.442377,-1.7027924
718,-1.5263218,-9.392128,-1.7195421
719,-1.5816557,-9.432806,-1.6740786
720,-1.6295122,-9.4280205,-1.6884354
721,-1.6247265,-9.408877,-1.6573287
722,-1.672583,-9.38495,-1.7123637
723,-1.6319051,-9.451948,-1.7003996
724,-1.6342978,-9.420842,-1.7243278
725,-1.6127625,-9.396914,-1.7482561
726,-1.591227,-9.425628,-1.8011973
727,-1.5669997,-9.420842,-1.7868403
728,-1.5816557,-9.423235,-1.80359
729,-1.5311074,-9.430413,-1.7482561
730,-1.5263218,-9.406485,-1.7027924
731,-1.5430715,-9.420842,-1.681257
732,-1.509572,-9.44477,-1.6908283
733,-1.5191432,-9.41127,-1.6501503
734,-1.6007984,-9.437592,-1.6573287
735,-1.5335002,-9.485448,-1.6692929
736,-1.5287145,-9.437592,-1.6932211
737,-1.5741782,-9.380164,-1.6716857
738,-1.6199409,-9.389735,-1.6597216
739,-1.6223338,-9.3562355,-1.6980067
740,-1.605584,-9.389735,-1.7051853
741,-1.5888343,-9.41127,-1.7171494
742,-1.576571,-9.404092,-1.7195421
743,-1.5454643,-9.406485,-1.6621144
744,-1.5263218,-9.463913,-1.7051853
745,-1.5550356,-9.437592,-1.6477575
746,-1.5287145,-9.420842,-1.6716857
747,-1.5646069,-9.425628,-1.6884354
748,-1.5646069,-9.413663,-1.681257
749,-1.5382859,-9.432806,-1.7267207
750,-1.5622141,-9.463913,-1.6429719
