,mx,my,mz
677,-8.8125,53.325,-0.46875003
678,-8.512501,53.30625,0.82500005
679,-10.087501,54.862503,0.01875
680,-9.84375,52.36875,0.41250002
681,-8.85,52.3875,1.03125
682,-9.39375,54.750004,-1.6125001
683,-9.95625,53.475002,0.056250002
684,-9.4875,54.506252,0.65625
685,-10.837501,54.000004,1.5187501
686,-8.493751,52.875004,-1.10625
687,-9.525001,53.41875,0.0375
688,-9.262501,53.662502,-0.45000002
689,-10.8,54.956253,0.84375006
690,-10.293751,54.206253,1.66875
691,-10.81875,53.718754,0.73125005
692,-8.26875,53.68125,0.65625
693,-8.26875,53.68125,0.65625
694,-10.087501,54.862503,0.82500005
695,-9.675,53.5875,1.5
696,-8.8125,54.825,-0.675
697,-8.7375,54.15,0.16875
698,-8.83125,55.10625,0.13125001
699,-8.83125,52.10625,0.22500001
700,-9.1875,52.968754,0.056250002
701,-10.425,53.943752,1.03125
702,-8.71875,52.500004,0.375
703,-10.200001,53.100002,0.88125
704,-8.681251,53.456253,-0.15
705,-9.225,53.381252,0.84375006
706,-9.356251,53.11875,-0.112500004
707,-10.06875,53.2125,0.71250004
708,-9.825001,54.956253,0.16875
709,-9.3,54.075,0.01875
710,-9.1875,52.968754,0.375
711,-8.94375,53.49375,0.99375004
712,-10.462501,54.35625,1.0125
713,-8.55,53.568752,0.01875
714,-9.675,53.5875,1.5
715,-9.58125,54.131252,1.6500001
716,-8.85,52.3875,-0.112500004
717,-9.50625,53.41875,0.8625
718,-10.650001,53.1375,-0.73125005
719,-9.450001,52.575,-1.06875
720,-10.106251,53.625004,-0.112500004
721,-10.25625,53.79375,1.2
722,-11.043751,54.281254,-0.41250002
723,-9.8625,52.65,0.88125
724,-10.106251,53.643753,1.03125
725,-9.0,53.756252,-0.63750005
726,-9.6,55.612503,-0.65625
727,-9.168751,52.987503,1.66875
728,-8.8125,53.325,0.01875
729,-9.58125,54.112503,1.1625
730,-8.8125,53.325,-0.7875
731,-8.962501,53.475002,-0.61875004
732,-9.58125,55.631252,1.44375
733,-9.46875,53.006252,1.1812501
734,-8.6625,53.456253,1.48125
735,-9.675,53.5875,1.5
736,-9.450001,54.24375,0.675
737,-10.44375,53.943752,-0.6
738,-10.44375,53.943752,-0.6
739,-9.375,54.768753,0.0
740,-8.043751,51.61875,2.15625
741,-8.962501,53.49375,0.675
742,-11.08125,53.343754,0.26250002
743,-9.5625,54.131252,1.9687501
744,-10.05,54.45,0.35625002
745,-9.337501,54.35625,0.3375
746,-9.075001,51.862503,0.39375
747,-9.337501,53.1375,2.15625
748,-9.46875,54.225002,0.1875
749,-8.71875,54.15,1.4625001
750,-8.962501,53.475002,-0.61875004
751,-8.868751,54.018753,-0.4875
752,-8.83125,53.60625,0.3375
753,-9.84375,52.36875,0.41250002
754,-9.4125,53.812504,0.1875
755,-10.125,53.906254,0.69375
756,-8.8125,53.625004,1.63125
757,-8.418751,52.18125,-0.76875
758,-11.475,54.61875,0.88125
759,-10.44375,54.375004,1.8375001
760,-9.46875,54.525,1.4625001
761,-9.39375,53.550003,0.69375
762,-9.431251,52.593754,1.2
763,-8.64375,53.025,-0.61875004
764,-9.31875,52.85625,1.03125
765,-9.450001,54.24375,0.675
766,-8.25,53.68125,1.4625001
767,-9.4875,54.525,0.99375004
768,-9.375,53.550003,1.81875
769,-9.0,54.187504,2.11875
770,-10.1625,54.3375,1.5
771,-8.175,52.706253,0.675
772,-10.950001,53.60625,0.90000004
773,-8.962501,53.49375,-0.13125001
774,-9.168751,52.55625,-0.75
775,-8.606251,52.7625,0.20625001
776,-10.05,52.93125,0.24375
777,-10.25625,55.0125,-0.61875004
778,-9.28125,52.425003,-0.09375
779,-8.83125,53.60625,0.82500005
780,-10.03125,52.95,0.73125005
781,-7.9500003,53.362503,0.63750005
782,-8.887501,52.800003,1.0125
783,-8.887501,52.800003,1.0125
784,-7.8375,51.037502,2.0062501
785,-8.175,52.987503,1.8000001
786,-8.56875,54.000004,1.125
787,-10.89375,55.631252,-0.7875
788,-10.275001,53.775,-0.75
789,-9.975,53.756252,0.056250002
790,-9.75,54.281254,0.675
791,-7.9875,52.425003,0.84375006
792,-9.4875,53.006252,0.056250002
793,-9.1875,52.968754,0.8625
794,-9.1125,52.29375,1.2
795,-8.55,53.568752,-0.46875003
796,-9.675,53.5875,1.0125
797,-10.6875,53.550003,-0.41250002
798,-9.58125,54.112503,1.1625
799,-8.793751,53.325,0.35625002
800,-10.9125,54.693752,2.15625
801,-10.106251,53.625004,-0.112500004
802,-8.887501,54.300003,1.1437501
803,-8.83125,53.60625,0.3375
804,-10.8,54.956253,0.35625002
805,-9.65625,54.80625,1.1437501
806,-9.4875,54.225002,-1.7625
807,-9.4125,55.031254,-0.4875
808,-9.618751,52.893753,0.22500001
809,-8.925,53.081253,0.20625001
810,-8.53125,52.068752,-0.112500004
811,-8.700001,53.718754,-0.15
812,-8.75625,51.7125,2.1750002
813,-8.75625,51.7125,2.1750002
814,-9.8625,52.36875,-0.73125005
815,-8.325001,54.375004,0.63750005
816,-7.9500003,53.362503,0.16875
817,-9.543751,53.7,0.0375
818,-8.8125,53.325,0.01875
819,-10.05,54.45,0.35625002
820,-9.262501,53.662502,0.35625002
821,-9.46875,53.025,1.66875
822,-9.675,53.5875,0.69375
823,-9.4875,53.006252,0.375
824,-7.8562503,53.906254,0.3
825,-7.9875,52.125004,-0.45000002
826,-9.09375,52.29375,2.49375
827,-8.887501,52.800003,-0.112500004
828,-8.08125,53.250004,0.0
829,-9.806251,54.975002,0.975
830,-9.825001,54.956253,-0.95625
831,-9.5625,52.48125,1.5375
832,-9.46875,54.525,1.8000001
833,-9.0375,54.16875,-0.63750005
834,-9.75,54.2625,0.1875
835,-8.925,54.73125,1.9312501
836,-8.94375,53.49375,2.1375
837,-9.0,53.756252,-0.15
838,-9.39375,53.531254,-0.13125001
839,-9.75,54.281254,0.675
840,-9.4875,52.987503,-1.0875001
841,-8.231251,53.41875,1.7812501
842,-9.675,55.0875,0.80625004
843,-9.39375,53.531254,-0.13125001
844,-9.525001,54.937504,0.65625
845,-9.375,55.050003,1.6125001
846,-9.356251,53.11875,-0.112500004
847,-8.53125,53.5875,1.1437501
848,-10.012501,52.518753,-0.88125
849,-7.8375,52.256252,0.1875
850,-9.1125,52.29375,1.6875001
